"","file","type","description"
"landuse_source","data/source/GAP_LANDFIRE","directory","contents of GAP/LANDFIRE zip archive for ""Great Northern"" region"
"landuse_csv","data/prepared/landuse.csv","CSV","attributes for each raster land use integer key in the UYRW"
"landuse_tif","data/prepared/landuse.tif","GeoTIFF","GAP/LANDFIRE land classification raster, maps to landuse_csv"
"swat_landuse_tif","data/prepared/swat_landuse.tif","GeoTIFF","SWAT/SWAT+ land use classification, maps to swat_landuse_lookup"
"swat_landuse_lookup","data/prepared/swatplus_landuse_lookup.csv","CSV","swat_landuse_tif integer code lookup table, maps to plants_plt SWAT+ dataset"
"pars_tmap","data/tmap_get_landuse.rds","R list object","parameters for writing png plots using tmap and tm_save"
"img_landuse","graphics/landuse.png","png graphic","image of SWAT+ land use values in the UYRW"
"img_swat_landuse","graphics/swat_landuse.png","png graphic","image of SWAT+ land use values in the UYRW"
"metadata","data/get_landuse_metadata.csv","CSV","list files of files written by get_landuse.R"
